smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
Cc1cc(C(=O)NCC2(c3ccncc3)CC2)c(C)n1-c1ccc(C#N)cc1,0.13,0.01,0.0027004171433205916,2.475256230154386,0.7420554865047568,370.179361324,3.0,4.0,1.0,5.0,0.2608695652173913,70.71000000000001,-3.3899999999999992,17.99578411650556,6.971105898542565,3.1813712032325285,4.480375600123947,1.8143395423879314,-8.8,-7.3,-7.6,-8.6,-8.1,-9.5,-7.7,-6.7,-6.5
C[C@H](CC(=O)NCC(C)(C)c1ccncc1)c1ccccc1,0.02,0.02,0.002828169153367228,2.581402606766165,0.8834417617101864,296.18886338799996,2.0,2.0,1.0,6.0,0.3684210526315789,41.99,-2.1599999999999993,16.214667054719076,7.209084008379485,4.417924763453659,5.313313498426044,1.5801687116516148,-8.1,-7.9,-8.6,-7.9,-8.4,-7.9,-7.8,-8.0,-6.5
Cn1cc(C(N)=O)cc1C(=O)N[C@H]1CCO[C@@H]1c1ccc(Cl)c(F)c1,0.09,0.05,0.0033792163666726367,3.40732280625671,0.8702224309793334,365.094247304,2.0,4.0,2.0,4.0,0.29411764705882354,86.35000000000001,-2.379999999999999,17.443269174803895,6.854824362629047,3.5206575731235152,4.78282186013368,-0.45141175601435335,-8.4,-6.3,-8.5,-8.7,-8.5,-10.1,-7.9,-8.2,-6.8
COC1CCN([C@H](C(=O)NC2CC2)c2ccccc2)CC1,0.01,0.0,0.05708694756813923,2.4906920759669138,0.9021085243108847,288.183778008,1.0,3.0,1.0,5.0,0.5882352941176471,41.57,-1.3899999999999997,14.54322777837141,6.5824606305476765,3.62976886588669,4.558582109153198,0.6068846327935911,-7.0,-6.9,-7.1,-8.1,-6.9,-7.5,-7.4,-6.9,-5.7
C[C@H]1CCC[C@@H](NC(=O)c2ccc3c([O-])n(C)c(=S)nc3c2)[C@@H]1C,0.0,0.0,0.00045126668896755767,3.759365519255308,0.8505533492144997,344.14382152391,2.0,5.0,1.0,2.0,0.5,69.97999999999999,-1.9499999999999997,16.89206067574051,6.511339140237113,3.0243100562055205,4.582913993217057,-0.3478131107986624,-7.7,-7.2,-7.8,-8.6,-9.3,-8.7,-8.0,-6.8,-6.3
CCOc1ccc(-c2[nH]ncc2C(=O)NCc2ccccn2)cc1Cl,0.16,0.1,0.0005945873914399941,2.217245466945874,0.7085002397856158,356.104003464,3.0,4.0,2.0,6.0,0.16666666666666666,79.89999999999999,-2.859999999999999,16.97903685282414,7.807624303033636,3.974881557609362,5.30263763096854,1.8668838155186744,-8.1,-6.0,-8.8,-8.5,-8.2,-7.9,-8.6,-7.9,-6.6
CC[C@H]1CN([C@@H]2CCC(C)(C)[C@@H]2[NH3+])CC[NH+]1C,0.02,0.01,0.01232265817786887,5.926751805235579,0.6649509291667892,241.25070083217997,0.0,1.0,2.0,2.0,1.0,35.32,-0.12,13.314915344153665,4.866288265306122,2.5146438115478484,3.81142448781173,-5.413705773783846,-5.6,-5.3,-5.7,-5.7,-6.0,-5.8,-4.7,-5.3,-4.9
O=C(NC[C@@H]1CCC[C@H]1O)c1ccccc1[N-]S(=O)(=O)C(F)(F)F,0.01,0.0,0.003934650547063891,3.942745310524935,0.8373323917720983,365.07883623191,1.0,4.0,2.0,5.0,0.5,97.57,-1.8100000000000003,18.527538243146175,6.975334853760626,4.177026376069027,5.384824302575018,-0.9155022465279004,-8.0,-7.5,-8.0,-8.3,-9.1,-8.4,-7.4,-7.7,-6.4
Cc1cnc(NC(=O)c2cn(CC(=O)N(C)C)nn2)s1,0.01,0.0,0.00040673178425385773,2.529347124062765,0.8798240329800492,294.089894688,2.0,7.0,1.0,4.0,0.36363636363636365,93.01,-2.29,14.12615235609707,5.780708152415934,3.3807187823742866,4.082958204357994,-0.6481297119540163,-7.2,-6.3,-7.3,-6.7,-7.1,-7.5,-6.2,-6.8,-5.4
COc1ccc(-c2nnn(CC(=O)OC3CCCCC3)n2)cc1OC,0.01,0.0,0.0004442623705947331,2.270682005407412,0.7410863369130165,346.164105184,2.0,8.0,0.0,6.0,0.5294117647058824,88.36000000000001,-2.64,17.19173578587202,7.95618204716802,4.258272082351819,5.471223184768438,0.9517814014004544,-8.4,-7.6,-8.6,-7.9,-8.2,-8.1,-7.1,-8.6,-6.5
O=S(=O)(c1cccs1)N1CCC[C@H]1CO,0.01,0.0,0.0003855441606194122,2.673257068844155,0.8628452467745849,247.033685276,1.0,4.0,1.0,3.0,0.5555555555555556,57.61,-0.43000000000000005,11.067308651050283,4.209081013943918,1.9438183969201892,3.105546581239535,-0.4652286711597433,-5.9,-5.2,-5.3,-6.1,-6.2,-6.2,-6.1,-5.2,-4.9
CC[C@H](C)[C@@H](NC(=O)c1ccc(Cl)cc1)C(=O)N1CCOCC1,0.01,0.0,0.001495400135392808,2.627869923739521,0.896145349506748,338.139720276,1.0,3.0,1.0,5.0,0.5294117647058824,58.64,-1.5899999999999999,17.759018663777027,8.314980502679537,4.688802796476256,6.420256258088174,0.6000131289013158,-7.6,-7.0,-7.3,-7.6,-7.9,-7.8,-7.2,-7.3,-6.0
CCc1ccc(CN(C)C(=O)Nc2ccc(C)c(C(=O)N(C)C)c2)cc1,0.01,0.0,0.00324130157124923,1.985773801489664,0.8855518639744643,353.21032710400004,2.0,2.0,1.0,5.0,0.3333333333333333,52.650000000000006,-2.8199999999999994,19.504010505712255,8.516660525404863,4.847916475283399,6.3888090908108195,2.4717936881244245,-8.8,-8.3,-8.3,-7.8,-8.8,-7.4,-6.8,-7.8,-6.1
C[C@@H](c1ccc(F)cc1)N(C)C(=O)CCc1cccc([N+](=O)[O-])c1,0.0,0.04,9.172840998704366e-05,2.455668742042244,0.596140032079409,330.137970688,2.0,3.0,0.0,6.0,0.2777777777777778,63.45,-2.7600000000000002,17.5916251746804,7.6771246686263535,4.37742756604401,5.62721248290697,1.8822364532339917,-8.5,-9.1,-8.2,-8.3,-9.4,-8.8,-8.0,-7.3,-6.7
Cc1ccccc1N1CCN([C@@H]2CCCN(C(=O)COc3ccccc3)C2)CC1,0.0,0.0,0.40600022181059436,2.462192969816149,0.7817407275080035,393.241627232,2.0,4.0,0.0,5.0,0.4583333333333333,36.019999999999996,-2.5299999999999994,19.77204360280117,9.311732145437878,4.9072112689958365,6.348688758524241,1.3870159117218748,-8.8,-7.7,-8.4,-8.7,-9.7,-8.9,-7.4,-8.8,-6.4
CCCCNC(=O)CN1C(=O)[C@H]2CC[C@@](C)(C1=O)C2(C)C,0.01,0.0,0.0012749538779689396,3.8386881939415645,0.6198921607050109,294.194342692,0.0,3.0,1.0,5.0,0.8125,66.48,-1.39,15.988744272516957,5.427045809427971,2.3633466750005674,4.131983219151364,-1.2913853219597353,-7.0,-6.0,-6.0,-6.7,-6.6,-6.8,-5.7,-5.9,-5.0
C[NH+](C)[C@@H](CNC(=O)C(=O)Nc1ccc(C(F)(F)F)nc1)c1ccco1,0.02,0.06,0.0008050541883189137,3.714039602636541,0.6731604615853373,371.13255151609,2.0,4.0,3.0,5.0,0.3125,88.67,-2.8799999999999994,19.444799441157947,7.999520135325161,5.056425986767402,5.982656332957786,-1.8948780937908674,-7.9,-8.0,-7.9,-7.5,-7.9,-6.6,-6.8,-7.8,-6.5
CCc1cc(-c2n[nH]cc2-c2nc3ccccc3s2)c(O)cc1O,0.09,0.04,0.002687670252151961,2.820969927735838,0.5196168885958762,337.08849771999996,4.0,5.0,3.0,3.0,0.1111111111111111,82.03,-2.859999999999999,14.714631276130884,5.648940972036129,2.3167247867231846,3.4634201460058343,1.751365677871216,-7.5,-5.9,-8.1,-9.7,-7.7,-9.3,-8.3,-7.7,-7.1
O=C1CCCN1C(=O)CSc1nnc(-c2ccccc2F)n1-c1ccccc1,0.01,0.01,0.0004825400756584698,2.2048229292780466,0.619161431763525,396.10562500400005,3.0,6.0,0.0,5.0,0.2,68.09,-2.9999999999999987,18.367346938775512,7.935,3.5497448979591835,5.205174927113703,1.784668615362347,-8.7,-8.7,-9.2,-10.4,-7.7,-9.9,-9.0,-7.2,-8.6
Cc1cc2c(N[C@H]3CCO[C@@]4(CCSC4)C3)ncnc2s1,0.09,0.02,0.0025078722055437213,4.329321530392649,0.9175718795978094,321.096954228,2.0,6.0,1.0,2.0,0.6,47.04,-0.8500000000000003,13.788296582061772,5.409294431379946,2.644561166482183,3.5516645675981855,-0.6583088780211901,-8.2,-8.4,-8.3,-7.6,-8.3,-8.2,-6.7,-7.2,-6.4
c1ccc(Nc2nc(Nc3ccccc3)n3cnnc3n2)cc1,0.06,0.04,0.0046171786090086825,2.327475558927011,0.6030461357549386,303.12324341600004,4.0,7.0,2.0,4.0,0.0,80.03,-3.48,13.201552454656449,5.721853951403024,2.795596941155022,3.284232829449143,1.4227833016110223,-8.0,-9.2,-9.2,-9.9,-7.6,-9.4,-8.9,-7.9,-7.4
COc1cccc(N2C(=O)C[C@@H](SC[C@@H](NC(C)=O)C(=O)[O-])C2=O)c1,0.02,0.0,0.0003924194613537081,3.4542360956527363,0.6361979243214324,365.08128084390995,1.0,7.0,1.0,7.0,0.375,115.84,-2.5500000000000003,18.78387736916999,8.017180786529655,4.503095098369729,6.023749629625554,-2.502780677400725,-7.5,-8.2,-8.3,-7.3,-8.1,-7.9,-7.0,-5.9,-7.4
COc1ccc2cc(COC(=O)Cc3cccs3)c(Cl)nc2c1,0.02,0.02,0.00049132490460304,2.2442320806661424,0.5112467491534809,347.038291988,3.0,5.0,0.0,5.0,0.17647058823529413,48.42,-2.11,15.773076907221103,6.978943147997866,3.807336331912095,4.786061174108439,2.3855679922267563,-7.8,-7.4,-7.2,-8.2,-8.3,-8.5,-7.4,-7.8,-6.3
Cc1ccc(OCC(=O)O[C@H](C)[C@H]2CCOC2)c(C)c1,0.01,0.02,8.597446486641052e-05,3.0073067634648156,0.7767332662456435,278.151809184,1.0,4.0,0.0,5.0,0.5625,44.760000000000005,-1.5499999999999998,14.850737505038957,6.749566539570683,3.9699183097808364,5.011802047597917,0.35892693305780415,-7.3,-7.4,-7.5,-7.2,-7.4,-7.2,-7.2,-7.2,-5.9
C[C@H](Oc1ccccc1F)C(=O)NNC(=O)c1ccc(C(C)(C)C)cc1,0.0,0.0,0.0004002137244266666,2.3870183675336154,0.8238721965437087,358.16927081600005,2.0,3.0,2.0,4.0,0.3,67.43,-2.8899999999999997,19.434931303900395,7.992884738455962,5.05146584553039,5.974660223534058,1.5920187922584348,-8.9,-9.0,-8.9,-8.3,-8.9,-8.0,-7.0,-8.3,-6.4
COc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCNC(=O)[C@@H]3C)CC2)cc1,0.02,0.0,0.00016301610517896635,2.6638893404496873,0.7982628243724444,395.1514919,1.0,5.0,1.0,4.0,0.5555555555555556,96.02000000000001,-2.13,19.626609896801497,7.854024955950081,3.934196375925667,5.709180886302807,-0.7682145162240586,-9.0,-7.0,-7.5,-8.2,-8.2,-7.7,-7.2,-6.8,-6.1
CCc1cccc(NC(=O)CCC(=O)N[C@H](C)c2ncn[nH]2)c1,0.11,0.03,0.00046619419180802467,2.6637389385677483,0.726917233687305,315.16952491200004,2.0,4.0,3.0,7.0,0.375,99.77000000000001,-2.7,16.66677026163239,8.070243104546194,5.209080251422596,5.848038599086711,0.29197717453720246,-8.1,-8.5,-8.4,-8.1,-8.4,-8.5,-7.2,-7.8,-6.4
CCc1cccc(C(=O)NCCCC(=O)NC2CC2)c1O,0.01,0.0,0.027780092929210305,2.0178659015992793,0.6693379603946459,290.16304256399997,1.0,3.0,3.0,7.0,0.5,78.43,-2.04,15.350761482885613,7.107522651427766,4.47876798438599,5.195518331251161,0.9134682770609835,-7.8,-8.7,-8.0,-7.8,-8.0,-8.1,-7.3,-7.3,-5.6
C[C@H](O)[C@@H]1CCC[NH+](CC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)C1,0.0,0.03,0.0004758297234066118,4.36163602470266,0.545938598138198,342.12151025209,1.0,4.0,3.0,5.0,0.5333333333333333,96.91,-1.6999999999999997,17.650700798326934,7.718305790607233,4.886304796268213,5.923195920869673,-2.5125106585714367,-8.1,-7.5,-7.8,-7.9,-8.6,-8.6,-7.3,-7.0,-6.3
Cc1c(F)cccc1NC(=O)NCc1nnc(C)n1C,0.01,0.01,0.00020379627803886533,2.1876265646222066,0.8996002049359065,277.133888352,2.0,4.0,2.0,3.0,0.3076923076923077,71.84,-2.44,13.979422562425682,5.683598308898243,2.9287913842604487,3.9726711217588275,0.8140594185536001,-7.8,-7.9,-8.1,-7.5,-8.0,-8.3,-7.4,-7.2,-6.4
O[C@@H](C[NH+](C[C@@H]1CCOC1)C1CC1)c1ccc(Br)cc1,0.02,0.01,0.008775710662103251,4.429483070833394,0.8236636368826263,340.09066749609,1.0,2.0,2.0,6.0,0.625,33.900000000000006,-0.42000000000000004,14.51447147111294,6.5627689066813675,3.8174735413248246,4.762756103376688,-2.103155116901006,-7.2,-7.0,-7.3,-7.2,-8.2,-7.4,-7.3,-7.4,-5.5
COc1ccc([C@@H](O)[C@H](C)NC(=O)c2cccc(-c3noc(C)n3)c2)cc1,0.05,0.03,7.941920619952937e-05,2.872594865134074,0.6951943793918075,367.15320615200005,3.0,6.0,2.0,6.0,0.25,97.48,-3.19,18.5966174309595,8.007648135638702,4.321474536158321,5.515376625933668,0.6983846970622788,-9.3,-8.6,-8.8,-8.9,-9.0,-9.1,-8.3,-8.3,-6.7
CCOC(=O)c1ccc(N[C@@H]2C[C@H](C)N(c3ccccc3)C2=O)nc1,0.0,0.0,0.00028586392385353146,3.0387181522456874,0.848275178397498,339.158291532,2.0,5.0,1.0,5.0,0.3157894736842105,71.53,-2.8899999999999997,16.950042381446433,7.3375138782635485,3.625929560538595,4.974846848440741,0.47027357652530705,-9.2,-8.7,-8.0,-7.8,-8.5,-8.7,-6.8,-7.8,-6.2
O[C@H]1CCC[C@@H]1CC[NH+](CC1CC1)C1CC1,0.03,0.0,0.009393035447140657,4.924936155648588,0.6909648202066275,224.20089087208999,0.0,1.0,2.0,6.0,1.0,24.67,-0.08,11.035822305484693,4.655337993296042,2.7782267293377636,3.2109676791241757,-3.096010597849811,-6.3,-7.3,-6.7,-6.8,-6.9,-6.6,-6.5,-5.9,-4.7
Cc1ccccc1NC(=O)[C@@H](C)[NH+]1CCCN(Cc2ccccc2)CC1,0.0,0.0,0.010938784333049355,3.548372765229347,0.8647943600879147,352.23833900009,2.0,2.0,2.0,5.0,0.4090909090909091,36.78,-2.1699999999999995,18.616029263976067,8.968223728739792,4.93048150797715,6.421258283850174,-4.161275066859867,-8.9,-8.3,-9.1,-8.4,-9.1,-8.7,-7.6,-6.8,-6.2
CC[C@](C)(NS(=O)(=O)c1cc(C)c(Br)s1)C(=O)[O-],0.0,0.0,0.00018383718928627484,3.779176690891207,0.8543803723151596,353.94748557591,1.0,5.0,1.0,5.0,0.5,86.3,-0.44000000000000017,15.616947608200455,5.278628415427166,3.111455185361818,4.579781300382457,-1.7066836073290372,-6.2,-6.8,-5.8,-6.5,-6.7,-6.5,-6.1,-6.1,-5.3
O=C([O-])COCCNS(=O)(=O)c1ccccc1,0.01,0.0,0.00016943639422455287,2.3984875311040597,0.6152585732675321,258.04416706391,1.0,5.0,1.0,7.0,0.3,95.53,-1.44,13.62426735218509,6.3333652288452535,4.941321832156713,5.075733006871802,-1.642978925321286,-6.0,-7.2,-6.7,-6.4,-6.8,-7.4,-6.8,-7.0,-5.7
C[NH2+][C@H](c1ccn(Cc2cnc(C)s2)c1)C(C)C,0.0,0.05,0.015723667045034796,4.214371419988195,0.8823903523571853,264.15289512409,2.0,3.0,1.0,5.0,0.5,34.43,-1.1300000000000003,13.30515171594639,5.673450803041922,3.001861367497314,4.193673538190591,-1.409110842086415,-6.0,-5.8,-6.4,-6.3,-6.4,-6.6,-5.8,-5.9,-5.0
CC(C)[C@H]([NH3+])C(=O)N1CCC[C@@H]1C[NH+](Cc1ccccc1)C1CC1,0.0,0.0,0.003043871206804956,4.680897728836772,0.7506985802116929,331.26126551618,1.0,1.0,2.0,7.0,0.65,52.39,-1.3899999999999997,17.433591629584043,7.663153974518222,4.167359874197096,5.566512374432274,-3.1541969442899616,-7.6,-5.9,-7.6,-7.4,-7.5,-7.7,-7.2,-5.9,-6.0
S=C1[NH+]=N[C@H](c2cccnc2)N1/N=C/c1cccc2ccccc12,0.09,0.04,0.0007236644083641945,3.6784916712257365,0.5918269937475206,332.09644286809,3.0,4.0,1.0,3.0,0.05555555555555555,54.82,-2.989999999999999,14.592708579185995,6.251698979691968,2.6751376307989028,3.8012175556433045,-0.620361001812925,-8.7,-7.5,-9.1,-10.3,-9.1,-9.5,-9.1,-8.4,-8.2
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)N2CCc3ccccc3C2)cc1,0.0,0.0,0.00017395846220980628,2.1165602223647078,0.7141865124592647,402.16132831199997,2.0,4.0,0.0,7.0,0.38095238095238093,66.92,-2.3799999999999994,20.35672332854961,8.750218397339085,4.364790535787885,6.3616348206791615,1.4487492624648002,-9.1,-8.0,-7.5,-8.7,-8.8,-7.2,-7.7,-7.2,-6.2
O=C1CCC(=O)N1c1ccc(Br)cc1,0.0,0.0,0.00017149546055996462,1.872209579774978,0.7194825891703343,252.973840596,1.0,2.0,0.0,1.0,0.2,37.38,-1.1599999999999997,9.3971519262254,3.534491415192507,1.5719345531923052,2.372439486464529,1.3387177837160638,-6.4,-5.8,-7.0,-7.6,-7.1,-6.5,-6.8,-6.7,-5.4
COc1ccc(C(=O)N2CCC3=c4ccccc4=[NH+][C@H]3[C@@H]2c2cccnc2)cc1OC,0.05,0.0,0.0011627348350898574,3.832490056291162,0.6799323687051337,414.18121804809,3.0,4.0,1.0,4.0,0.24,65.63,-3.669999999999999,19.302811078264604,7.870396974770985,3.242594760145681,4.900670513385471,-2.0471656943737893,-0.7,-4.1,-9.0,-8.3,-5.8,-5.9,-8.1,-6.6,-6.3
CNC(=O)c1ccc(OCC(=O)N[C@H]2CCC[C@@H](C)[C@H]2C)cc1,0.0,0.0,0.0003122129688290329,2.859991587889475,0.8756258280857055,318.194342692,1.0,3.0,2.0,5.0,0.5555555555555556,67.42999999999999,-2.0399999999999996,17.316004127391746,7.993805643840208,4.713128455238845,6.018294414013238,0.33728629405614036,-8.4,-7.9,-7.9,-8.0,-8.4,-8.7,-7.1,-7.9,-5.8
COc1ccc(/C=N/NC(=O)Cc2csc(N)n2)c(OC)c1,0.01,0.02,0.001112463537510717,2.2767054911817937,0.6195681796376431,320.09431137199994,2.0,7.0,2.0,6.0,0.21428571428571427,98.83,-2.61,15.772728072810697,7.413048281945866,4.190102539070821,5.314727033715848,0.3882650671764648,-7.0,-7.3,-7.7,-6.5,-7.7,-7.9,-6.3,-7.0,-6.3
COc1ccsc1CNc1ccc2[nH]nc(C(N)=O)c2c1,0.26,0.08,0.0028481818369959317,2.6267882358167842,0.6741469091380319,302.08374668799996,3.0,5.0,3.0,5.0,0.14285714285714285,93.03,-2.54,13.443393675664986,5.45052600578229,2.549244327896027,3.4892174683419603,0.6017988972673938,-7.9,-6.1,-8.0,-7.8,-8.6,-8.4,-7.2,-7.0,-6.2
O=C(COc1ccccc1)NCc1nc(-c2ccc(Cl)cc2)no1,0.0,0.0,0.000561617060670758,1.8546921446493592,0.7438433499619718,343.072368988,3.0,5.0,1.0,6.0,0.11764705882352941,77.25,-2.86,16.01390346535948,7.608623891357695,4.329673240392461,5.076823687517913,2.044864902954891,-8.8,-9.3,-7.9,-9.0,-9.3,-8.7,-7.8,-8.3,-6.4
CC(C)Oc1cccc([C@@H](O)CNC(=O)[C@@H]2CCO[C@@H]2C)c1,0.01,0.01,0.0007133770421022788,3.379934038748045,0.8438427448444153,307.17835828,1.0,4.0,2.0,6.0,0.5882352941176471,67.79,-1.5900000000000003,16.774930939524825,7.605767815433088,4.450404409363315,5.799374083906848,-0.5078629631943347,-7.6,-7.8,-7.9,-7.3,-8.1,-7.9,-7.1,-7.4,-6.0
Cn1cccc1C[NH2+][C@@H]1CCCC[C@@H]1OC1CCCC1,0.01,0.01,0.003717734241080739,4.169241965550866,0.8798034392670507,277.22743996809,1.0,2.0,1.0,5.0,0.7647058823529411,30.77,-0.8000000000000002,14.150516197935207,6.770645339771641,3.444620127590732,4.790406327545656,-1.2383413341488516,-6.4,-7.9,-7.1,-7.5,-7.1,-7.3,-7.2,-6.5,-5.6
CC(C)C[NH+](C)[C@]1(CN)CCN(Cc2ccccc2)C1,0.03,0.01,0.04981200794216851,4.046433411816465,0.8042525336561023,276.24342438009,1.0,2.0,2.0,6.0,0.6470588235294118,33.7,-0.9,15.488109205217695,6.702829244817062,3.5977719336693705,5.190707566382676,-2.2053964497636493,-5.9,-5.9,-6.2,-6.9,-6.6,-6.9,-6.4,-6.6,-5.3
Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)[C@H](C)[NH+](C)C,0.01,0.0,2.2641037081529517e-05,2.913445665119168,0.7833257998405727,326.18630342809,2.0,2.0,3.0,5.0,0.2631578947368421,62.64,-2.6599999999999997,17.6900872412917,7.7457933063434625,4.425383531312102,5.7093233059262145,-0.17798340523022982,-6.9,-8.7,-7.7,-8.1,-8.2,-8.2,-7.2,-8.1,-5.9
C/C=C(/C)C(=O)N1CCO[C@@H](c2ccc(F)c(F)c2)C1,0.01,0.03,0.003277283088158811,3.0076977474296775,0.7801324494965397,281.12273522400005,1.0,2.0,0.0,2.0,0.4,29.540000000000003,-1.7500000000000004,14.654790015179625,6.134269000925848,3.0414088828529753,4.4948212052597,0.4842731892651403,-6.7,-6.7,-8.2,-8.8,-8.3,-6.8,-7.2,-7.5,-5.3
Cc1cc(C(=O)N2CCN(C(=O)NCc3cccc(Cl)c3)CC2)on1,0.0,0.0,0.00011266056844935548,2.145547444193978,0.9082775935823459,362.11456814800005,2.0,4.0,1.0,3.0,0.35294117647058826,78.68,-2.5399999999999996,17.28845889863739,7.565026090289818,4.302649264739051,5.2315057051638005,1.1512842819320224,-8.5,-8.0,-8.8,-8.1,-9.9,-8.5,-7.3,-7.3,-6.6
Cc1nc(NC(=O)c2cccc(F)c2F)ccc1Br,0.02,0.0,0.0009182714919390381,2.1310811920452277,0.9141530016812058,325.986631448,2.0,2.0,1.0,2.0,0.07692307692307693,41.99,-1.8199999999999998,13.60794158403739,5.439798036861803,2.955141055727958,3.896023890240878,2.1300681329978155,-8.1,-8.3,-8.5,-8.1,-8.8,-8.3,-7.7,-8.5,-6.6
Cc1nc(C2CCCC2)sc1C(=O)Nc1cnn(CC(=O)N(C)C)c1,0.02,0.05,0.0018140607240370713,2.5566417856271926,0.8877150653697371,361.157245976,2.0,6.0,1.0,5.0,0.5294117647058824,80.11999999999999,-2.2199999999999993,17.598143976924298,7.346293737800814,4.065920411426924,5.171245395783843,0.8965914682369783,-7.7,-8.7,-7.8,-7.4,-8.3,-8.0,-6.5,-7.4,-6.6
Cn1cc(C(=O)NCCn2c(C3CC3)n[nH]c2=S)c(-c2ccccc2)n1,0.14,0.05,0.003756716353909181,2.5080598428940135,0.6556604128930996,368.14193026000004,3.0,6.0,2.0,6.0,0.3333333333333333,80.53,-2.7399999999999993,16.713622425925294,6.873243800021262,3.3211228337354015,4.418338527495667,0.9565987595997887,-8.8,-6.1,-8.4,-6.7,-8.6,-9.8,-8.1,-7.6,-6.8
CCOC(=O)[C@H]1C(=N)NC2=CCCC[C@H]2[C@@]12C(=O)Nc1ccccc12,0.06,0.01,0.0004735978867623177,4.5761849343085,0.7212637185028278,339.158291532,1.0,4.0,3.0,2.0,0.42105263157894735,91.28,-2.629999999999999,15.872089143739272,5.720786637057144,2.061162704203162,3.632033419027336,-1.753495663918674,-7.8,-4.3,-7.6,-7.6,-1.9,-1.8,-7.7,-6.1,-6.3
COc1ccc(S(=O)(=O)Nc2ccccc2SC)cc1C(=O)N1CCOCC1,0.0,0.01,0.00046859641554223273,2.1609240003588646,0.7207946437705952,422.09701380399997,2.0,6.0,1.0,6.0,0.3157894736842105,84.94,-2.229999999999999,20.502870670118206,8.84857197998372,4.425690655803773,6.4793259614585,1.402148023365728,-6.0,-6.3,-7.2,-8.2,-7.4,-7.0,-7.1,-5.6,-6.8
C[C@H]1CN(Cc2ccc(C(=O)N(C)C[C@@H](C)c3ccccc3)cc2)C[C@H](C)O1,0.0,0.0,0.044132668514967686,3.057484183093397,0.7539372434502208,380.24637826399993,2.0,3.0,0.0,6.0,0.4583333333333333,32.78,-2.1699999999999995,20.561340853539576,9.351688303824284,5.4291907886532265,6.867258956106803,1.359198960931558,-7.8,-6.5,-8.9,-8.3,-9.3,-9.5,-6.9,-7.4,-6.6
Cc1ccc(S(N)(=O)=O)cc1C(=O)NCc1cccc(C(F)(F)F)c1,0.01,0.0,0.0007058146340673903,1.9733201225141848,0.8645136226470416,372.075548,2.0,3.0,2.0,4.0,0.1875,89.26,-2.389999999999999,18.94166371294369,6.848749672552722,4.799704746833486,5.189068526065075,1.558144252421791,-8.9,-7.8,-9.5,-9.3,-9.6,-10.2,-8.3,-8.9,-7.4
Cc1nn(-c2ccc(C(=O)N3CCN(S(=O)(=O)c4ccc(F)c(F)c4)CC3)cc2)c(C)c1Cl,0.0,0.0,0.002852699121187405,2.285641045398121,0.5554700248429317,494.099095652,3.0,5.0,0.0,4.0,0.2727272727272727,75.51,-2.8199999999999985,23.34194531009007,8.846402635970081,4.376807687694086,6.257340803631826,1.8640565098073527,-8.9,-7.8,-9.5,-9.8,-5.9,-5.3,-6.8,-8.5,-6.2
CCOc1ccc(CCC(=O)N2CCc3ccc(Cl)cc3C2)cc1,0.0,0.0,0.0433163843827361,1.9207231049933622,0.8115745798643758,343.13390662399996,2.0,2.0,0.0,5.0,0.35,29.54,-1.9999999999999991,16.84375,7.7134986225895315,4.09297052154195,5.4135101010101,2.782057804404823,-9.3,-8.6,-9.0,-8.6,-9.3,-9.6,-7.2,-8.4,-6.6
O=C(CCN1C(=O)/C(=C/c2ccc(Cl)cc2Cl)SC1=S)Nc1nccs1,0.02,0.1,0.00013198242526188126,2.4413253798746197,0.5361638130757116,442.9390449520002,2.0,6.0,1.0,5.0,0.125,62.300000000000004,-1.4499999999999995,19.31542500558588,8.493058611598208,4.63169606181329,6.309501410783482,2.452875906200546,-8.5,-7.2,-8.3,-8.5,-8.7,-9.3,-7.4,-7.3,-6.7
COC[C@H](C)Cc1nc(C(C)C)n[nH]1,0.08,0.02,0.006584366151523881,3.270164223413116,0.7820416590331458,197.152812228,1.0,3.0,1.0,5.0,0.8,50.800000000000004,-0.8999999999999999,11.176335877862595,5.098461064943058,3.10383761410049,4.070150951572045,-0.5820496962775388,-5.3,-6.2,-5.7,-5.3,-5.8,-6.1,-5.3,-5.7,-4.3
Cc1ccc(C[NH+]2CCCC[C@@H]2CNC(=O)c2ccccc2)o1,0.0,0.01,0.007923007043323653,3.9354541624019763,0.8862442590869113,313.19105446009,2.0,2.0,2.0,5.0,0.42105263157894735,46.68,-2.07,15.811596257328807,7.465324438055583,4.227650435826745,5.132117214978476,-1.2391622042489738,-8.5,-8.6,-8.9,-8.3,-8.8,-8.8,-7.8,-8.0,-6.5
