,smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
2365,Cc1[nH+]cn(C[C@H](C)[C@H]2CC[NH+]3CCC[C@H]23)c1C,0.0,0.0,0.0220340289886643,6.396656246475271,0.8119582143080497,249.21940070418,1.0,1.0,1.0,3.0,0.8,23.51,-0.8300000000000001,12.216480587576932,4.689294274114677,1.9852634096486008,3.1825929149532004,-5.121353971768532,-7.1,-7.5,-6.9,-7.4,-6.9,-6.8,-6.8,-6.4,-5.1
2366,Cc1ccc(O)c(NS(=O)(=O)c2cc(F)c(F)c(F)c2)c1,0.01,0.0,0.008635835738083,2.1374166973552478,0.6755284583111557,317.03334884,2.0,3.0,2.0,3.0,0.0769230769230769,66.4,-2.22,15.174225254339698,5.284190167619371,3.101857534678075,3.818261518582066,1.589603122461565,-8.4,-8.7,-8.1,-8.2,-8.4,-8.7,-8.3,-8.1,-7.0
2367,CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cc(OC)ccc1O,0.05,0.0,0.0005799790558741,2.690647197336885,0.7340396434885309,306.121571676,1.0,5.0,3.0,4.0,0.3333333333333333,96.89,-2.7,15.684382052464269,6.37981455811949,2.97602250581098,4.5483385887918,0.0007572837179482,-6.9,-6.1,-6.4,-7.0,-6.8,-7.6,-7.0,-6.3,-5.8
2368,CCn1c(=O)n(-c2cc(Cl)ccc2C)c(=O)c2c3c(sc21)CN(C(C)=O)CC3,0.02,0.01,0.0017626572188097,2.608122629577748,0.6431778897066436,417.09139018,3.0,6.0,0.0,2.0,0.35,64.31,-2.3800000000000003,18.95902345049056,6.899040640210748,2.8066783353883027,4.67139547441582,1.151423388674199,-6.6,-5.1,-8.7,-8.7,-6.2,-5.9,-7.5,-6.4,-6.2
2369,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCN(c4cccc[nH+]4)CC3)CC2)c(C)c1,0.02,0.0,0.0008519889555597,3.0062002070989013,0.723053370372125,443.21113827209007,2.0,4.0,0.0,4.0,0.4782608695652174,75.07000000000001,-2.45,21.76960714384382,8.962130910366296,4.59672776566916,6.293615131947537,-0.1859259848566828,-10.5,-9.4,-9.7,-8.3,-8.2,-6.3,-7.0,-8.5,-7.3
2370,Cn1cc(C(=O)OC[C@@]2(C)CCCO2)c(-c2cccs2)n1,0.03,0.03,0.0014900838858057,3.259481306736144,0.8151037130701123,306.103813436,2.0,6.0,0.0,4.0,0.4666666666666667,53.35,-1.6599999999999997,14.284541405318803,5.614350648689528,3.009065545736794,3.818972585961145,0.2125984233974877,-7.3,-6.6,-7.3,-7.5,-7.1,-7.9,-6.6,-7.2,-6.4
2371,COc1cc(OC)c(NC(=O)[C@H](C)c2ccc(Cl)s2)cc1F,0.01,0.0,0.0003992946845246,2.739512581952269,0.8800625961671241,343.04452024000005,2.0,4.0,1.0,5.0,0.2666666666666666,47.56,-1.7899999999999998,16.578289001056095,6.979845441393858,3.508148767148896,5.25972249591506,1.8302683261685504,-7.2,-6.7,-7.6,-7.1,-7.7,-7.7,-6.6,-7.0,-5.8
2372,CC1(C)CN([C@@H]2CCN(c3ccccc3Cl)C2=O)CC[S@@]1=O,0.05,0.0,0.057932043485459,3.7940688019310063,0.8290400821122419,340.10122659200005,1.0,3.0,0.0,2.0,0.5625,40.620000000000005,-0.91,15.965722899509537,5.946002084287432,2.817251904999219,4.3151009835290575,-0.8375262402466517,-7.5,-6.5,-8.4,-7.7,-8.6,-7.7,-6.9,-6.6,-6.0
2373,C[NH+](C)C[C@H](Cc1ccccc1)NC(=O)Cc1cccc2ccccc12,0.03,0.19,0.0056658463727827,3.04162302192148,0.6753077583537272,347.21178990409004,3.0,1.0,2.0,7.0,0.2608695652173913,33.54,-2.649999999999999,18.150392143132244,8.634154255893927,4.929693034238491,6.027434060337267,0.0415709021867589,-8.4,-8.8,-9.2,-8.9,-8.7,-9.3,-8.6,-7.1,-6.3
2374,CC[C@H](C)C[C@H](C)NC(=O)[C@@H]1CCC[NH2+][C@@H]1C,0.0,0.02,0.0017155659645252,4.66282672162354,0.7483588853707362,241.22743996809,0.0,1.0,2.0,5.0,0.9285714285714286,45.71,-0.5700000000000001,14.49086427267194,6.996071610158327,4.663060148797411,5.963477890864573,-2.5762965534038504,-6.5,-6.9,-6.2,-6.2,-6.7,-6.1,-6.2,-6.1,-4.6
2375,Cc1ccc(C(=O)N2CCN(CC(=O)Nc3c(C)cccc3C)CC2)cc1C,0.01,0.02,0.0044111362537215,1.8900667162602949,0.8866677846943215,379.225977168,2.0,3.0,1.0,4.0,0.391304347826087,52.650000000000006,-2.6599999999999997,20.084024286545272,8.567489209992324,4.596642909265859,6.1453450488643,2.1638807637769366,-9.3,-10.2,-8.7,-8.9,-8.9,-9.9,-8.4,-7.9,-6.7
2376,C[C@@H]([C@@H](C)N(C)Cc1ccc([N+](=O)[O-])c(O)c1)S(C)(=O)=O,0.03,0.05,0.0001939362785213,3.3885499731209325,0.6310425933045304,316.10929273999994,1.0,6.0,1.0,6.0,0.5384615384615384,100.75,-1.67,17.38173305742369,6.399344116569052,4.400116822663363,5.296747198895148,-0.8630310966395185,-6.7,-6.7,-6.8,-6.8,-7.8,-6.9,-6.5,-5.7,-5.8
2377,[NH3+]Cc1ccccc1CS(=O)(=O)N1CCN2CCC[C@@H]2C1,0.0,0.01,0.3378660032769297,3.252627460582298,0.853535847464405,310.15837442809,1.0,3.0,1.0,4.0,0.6,68.25999999999999,-0.9500000000000002,14.96535934101532,6.042175350040524,3.1319278334919223,4.305872634037212,-1.7565557533688383,-7.5,-6.5,-7.7,-7.6,-7.4,-7.7,-7.3,-7.5,-6.7
2378,CCn1c(=O)c(=O)[nH]c2cc(C(=O)Nc3ccc(C(C)C)cc3)ccc21,0.0,0.01,0.0003638372328625,2.065387181771353,0.7085930076235815,351.158291532,3.0,4.0,2.0,4.0,0.25,83.96000000000001,-3.1499999999999986,17.665921687064035,6.995013798651986,3.3059536181261944,4.752821767958396,1.7922271320498333,-9.3,-9.1,-8.5,-8.4,-10.4,-9.3,-7.6,-9.0,-7.4
2379,COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)C(C)(C)C)cc1OC,0.0,0.02,5.15297197634368e-05,2.15752780613661,0.6531350506666537,396.168521868,3.0,5.0,2.0,5.0,0.2727272727272727,89.8,-3.48,20.25931432531098,7.868290955260782,4.183555587373887,5.496764816056193,2.7982367864919984,-7.6,-6.8,-8.2,-8.1,-5.6,-9.0,-7.4,-7.3,-6.6
2380,CCC[NH+](C1CCC([NH3+])CC1)[C@H]1CCOC1,0.01,0.0,0.0068670873718772,5.772753490244453,0.6767947623058781,228.21906635618,0.0,1.0,2.0,4.0,1.0,41.31,-0.12,12.339895330293572,5.988074957638308,2.9623451191723498,4.618263637950553,-5.069362008040052,-6.0,-7.0,-6.1,-6.6,-6.7,-6.4,-5.8,-5.6,-4.3
2381,COc1cc(C(=O)Nc2nccs2)ccc1OCCC(C)C,0.0,0.0,0.000275180609537,1.969888121454748,0.8420414970798574,320.1194635,2.0,5.0,1.0,7.0,0.375,60.45,-2.08,16.2932693791152,7.79410612392345,4.458892844428624,5.7723395748407365,2.4251627557648794,-7.2,-7.5,-7.2,-7.4,-7.5,-8.1,-6.9,-6.7,-5.5
2382,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N3[C@@H](C)CCC[C@@H]3C)cc2)cc1,0.0,0.0,0.0130126776740305,2.707749237603709,0.856327455840133,386.166413692,2.0,3.0,1.0,4.0,0.3809523809523809,66.48,-2.3399999999999994,19.422371763233382,7.72376642205087,4.325150997749564,5.5560689948685535,1.7979035684498803,-9.1,-8.7,-9.1,-10.1,-9.5,-8.5,-7.7,-8.5,-6.7
2383,COc1cc(Br)ccc1[C@H]([NH3+])C(=O)[O-],0.0,0.01,0.0004990582006993,3.782350392578232,0.7947291004305778,258.98440528000003,1.0,3.0,1.0,3.0,0.2222222222222222,77.0,-1.07,11.007339520494972,4.433229234094665,2.2409976214581526,3.4855756679902763,-2.773932628681059,-5.9,-6.9,-5.4,-6.0,-6.4,-6.2,-5.9,-5.4,-5.0
2384,O=C(OCC1CC1)c1cnc(Oc2ccccc2)cn1,0.01,0.0,0.0001580532955918,2.1184521349139835,0.7816920278161039,270.100442308,2.0,5.0,0.0,5.0,0.2666666666666666,61.31,-2.43,12.5960717850756,5.690057101989066,3.316336205880232,3.5836183858916746,1.554474572779391,-7.4,-8.4,-7.9,-7.2,-7.5,-7.9,-6.9,-7.9,-6.1
2385,CC1CC[NH+](CCNC(=O)c2ccc(SCc3cn4ccccc4n3)cc2)CC1,0.01,0.03,0.0043969162340091,3.3715000346433985,0.5901396789944522,409.20565896809006,3.0,4.0,2.0,7.0,0.391304347826087,50.84,-2.31,19.98280208953846,9.458688090623523,5.396114562082891,6.517623866951872,-0.0635330377138934,-9.1,-9.4,-9.4,-8.8,-9.4,-8.7,-7.6,-8.4,-6.3
2386,O=C(CCCn1c(=O)oc2ccccc21)Nc1ccc(Cl)cc1F,0.0,0.0,0.0003771498957093,2.031034840189113,0.762253789613406,348.067698208,3.0,4.0,1.0,5.0,0.1764705882352941,64.24,-2.5999999999999988,16.264562787639715,6.8824124206676505,3.4870479305145587,4.664142872765852,2.3357677636126986,-9.6,-9.6,-9.3,-9.1,-9.6,-9.9,-8.2,-8.2,-6.8
2387,C[C@]1(c2ccc(F)cc2)NC(=O)N(C[C@@H](O)COCc2ccccc2F)C1=O,0.05,0.01,0.000186810965742,3.0004902287123727,0.711508856651517,390.13911356,2.0,4.0,2.0,7.0,0.3,78.87,-2.8399999999999994,19.908794575753564,8.035013888668432,4.024464702155594,5.713122890100951,0.1294041761554556,-9.0,-9.5,-9.2,-8.6,-9.4,-8.5,-8.6,-9.2,-7.3
2388,C[C@H](OC(=O)c1ccccc1I)c1nc2ccccc2c(=O)[nH]1,0.11,0.02,0.0001856383937768,2.701768997739346,0.5207456963634357,419.9970902760001,3.0,4.0,1.0,3.0,0.1176470588235294,72.05,-2.22,15.667174415584116,6.492314723370736,3.2624080951290786,4.422444657909307,1.2799390211787856,-8.6,-8.2,-9.0,-8.8,-9.3,-9.4,-7.8,-7.9,-7.4
2389,COC(=O)c1ccc(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,0.01,0.03,9.29583173606297e-05,1.7596386740727343,0.5307271386155594,318.065199672,2.0,5.0,1.0,4.0,0.0666666666666666,98.54,-3.29,16.086960723854123,6.648223425572071,3.673784034545765,4.649987353503687,1.9411005367221368,-8.5,-8.4,-8.5,-8.3,-9.4,-9.5,-7.8,-8.0,-6.8
2390,CC(C)C(=O)NC[C@@H]1CCCN(S(=O)(=O)CCC2CC2)C1,0.02,0.0,0.0010707278539689,2.841150739934525,0.7756248478977087,316.182063756,0.0,3.0,1.0,7.0,0.9333333333333332,66.48,-0.6200000000000001,16.74543074186116,7.093641688491744,5.253886086142072,5.656480266772264,-0.1737407954906499,-7.3,-7.5,-7.6,-7.3,-7.6,-7.0,-6.6,-7.0,-5.7
2391,COc1ccc(C)cc1NC(=O)CNc1ccc(OC2CCCC2)cc1,0.0,0.0,0.0029485677623976,1.937769797155969,0.7747795523004665,354.194342692,2.0,4.0,2.0,7.0,0.3809523809523809,59.59,-2.6899999999999995,18.11161274787655,8.606469491692875,4.910404237420832,5.995270867690588,2.844865082617401,-8.7,-8.8,-8.3,-8.5,-8.8,-9.5,-7.6,-8.8,-6.5
2392,Cc1ccc(-c2cc(O)c3c(c2)CN(C(=O)[C@@H](C)[NH3+])CCO3)s1,0.06,0.03,0.001513243133568,3.5020286612008853,0.8793082734824437,333.12673995209,2.0,4.0,2.0,2.0,0.3529411764705882,77.41000000000001,-2.0500000000000003,15.830857789738989,6.215581586019463,3.1813570510306213,4.278173398643236,-4.33735166132276,-7.6,-5.9,-8.3,-8.2,-7.8,-8.9,-7.2,-7.8,-6.0
2393,C[C@H](Sc1nnc(-c2ccccc2)o1)C(=O)NC12CC3CC(CC(C3)C1)C2,0.02,0.0,0.0027666984818718,3.9892807817017033,0.7797359611494794,383.16674804,2.0,5.0,1.0,5.0,0.5714285714285714,68.02,-1.82,17.290109499732463,6.656282363539748,3.3964831039413155,4.262512997286676,-6.660070963441129,-9.7,-8.6,-9.6,-9.1,-10.3,-9.8,-8.5,-9.4,-7.0
2394,CCC[NH2+][C@@H]1c2c(C)ccc(C)c2S(=O)(=O)[C@H](C)[C@@H]1C,0.04,0.01,0.0019592899651814,4.849966059145974,0.9287416329693504,296.16787649209,1.0,2.0,1.0,3.0,0.625,50.75,-0.8700000000000001,15.51754553425585,5.489771758051399,2.288538604885171,4.259389161411718,-2.214725500252034,-6.4,-5.5,-6.7,-6.7,-6.9,-5.4,-6.4,-5.8,-4.7
2395,O=C(NC[C@@H](c1cccs1)S(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)cc1,0.03,0.0,0.001337902997146,2.5286921906521176,0.5941249092204578,423.01659124,3.0,4.0,1.0,6.0,0.1052631578947368,63.24,-2.2199999999999998,19.539068581382004,8.205474124276776,4.552163126434496,5.938048950259236,2.2125948269193696,-9.2,-7.8,-7.9,-9.9,-8.1,-8.9,-8.3,-8.3,-7.1
2396,Cc1ccc(/N=C2/COCCN2)cc1,0.05,0.0,0.0002343995283544,2.995379272371313,0.7300818053004409,190.110613068,1.0,2.0,1.0,1.0,0.3636363636363636,33.62,-1.35,9.2146124327443,4.241658708440002,2.325755852470262,2.7918029335892407,-0.327873866176805,-6.4,-7.6,-6.9,-6.9,-6.7,-7.1,-7.0,-6.6,-4.9
2397,CCOc1cc(C[NH+]2CCC[C@H](C(=O)N(CC)CC)C2)ccc1O,0.0,0.03,0.004878273618729,4.088697824876255,0.7930390422022222,335.23291927209,1.0,3.0,2.0,7.0,0.631578947368421,54.21000000000001,-1.7499999999999998,18.586686322118165,8.92296,4.631852551984877,6.910344107700312,-1.7724600113167284,-7.7,-7.3,-7.4,-7.2,-7.7,-7.7,-6.7,-6.5,-6.3
2398,CC[C@@H](C(=O)N1CCN(c2cc(Cl)ccc2C)CC1)n1nc(C)n2c(cc3occc32)c1=O,0.0,0.0,0.0021292846335951,3.3046523049030867,0.4558658089706429,467.172417372,4.0,7.0,0.0,4.0,0.375,75.99000000000001,-3.26,21.57865319685492,8.261270232701374,3.582275378312909,5.402032888392845,0.812260284120228,-8.7,-7.8,-7.7,-8.0,-7.1,-8.3,-8.3,-7.4,-6.5
2399,CC[C@H](NC(=O)NCc1ccc(OC)nc1)c1cccc([N+](=O)[O-])c1,0.06,0.07,7.2972249421621e-05,2.640500021381716,0.5930985490042048,344.14845511999994,2.0,5.0,2.0,7.0,0.2941176470588235,106.39,-3.16,18.18259494971491,8.624865108564181,5.166033951789888,6.272897150598058,1.0070801059239802,-8.4,-7.9,-8.3,-8.0,-8.7,-8.8,-7.8,-7.8,-6.2
2400,COc1ccc([C@H](C)N(C)C(=O)c2cc(Cc3ccccc3Cl)no2)cc1,0.01,0.0,8.687292342656226e-05,2.721499882959808,0.614392218601462,384.1240702120001,3.0,4.0,0.0,6.0,0.238095238095238,55.57,-2.79,18.98501866545865,8.268998583040208,4.311712028716596,5.814336757172943,2.1730055024687185,-8.7,-9.1,-9.0,-8.3,-9.5,-8.4,-7.1,-7.6,-6.2
2401,COc1ccc(-n2nnnc2S[C@@H](C)C(=O)c2cc(C)c(C)cc2C)cc1,0.0,0.01,0.0006796016520491,2.6741244173727647,0.4747009479087146,382.146346944,3.0,7.0,0.0,6.0,0.3,69.9,-2.669999999999999,19.101605361209767,7.917982661725802,4.028597892209826,5.6017103726365765,1.6714340407201391,-7.8,-7.4,-8.4,-8.4,-8.5,-8.5,-7.6,-7.5,-6.2
2402,CC(C)(C)c1ccc(SCC2(CS)CCOCC2)cc1,0.03,0.0,0.0002703496616993,2.754703707479349,0.6314976696465362,310.142507452,1.0,3.0,1.0,4.0,0.6470588235294118,9.23,-0.12,16.253966911818676,6.760453541071917,4.187544609039642,5.494209408273517,2.1625913869798152,-6.4,-6.3,-6.6,-7.2,-7.5,-7.2,-6.5,-6.8,-5.1
2403,Cc1cccc(NC(=O)N2CCC3(CC2)OCCO3)c1C,0.0,0.08,0.0007530997992853,2.71195592212076,0.8648450800377192,290.163042564,1.0,3.0,1.0,1.0,0.5625,50.80000000000001,-1.5900000000000003,14.351582034961204,5.656078885403138,2.8910825314218127,3.865413339051194,0.7298614494539081,-8.5,-7.2,-7.9,-8.5,-8.9,-8.4,-7.7,-8.8,-6.6
2404,Cc1ccc(F)cc1[C@@H]1CCN(C(=O)OC(C)(C)C)C[C@@H]1[NH3+],0.01,0.0,0.010219468283172,3.5323924217399263,0.866160954360228,309.19728271209004,1.0,2.0,1.0,1.0,0.5882352941176471,57.18000000000001,-1.62,16.74543074186116,6.244405505804488,3.973438149572836,4.7529663600702525,-0.3975188507078109,-7.0,-6.1,-7.1,-7.4,-7.8,-6.9,-6.0,-6.8,-5.4
2405,Nc1ccc(Cl)c(S(=O)(=O)N2CCN3C(=O)NC[C@H]3C2)c1,0.13,0.01,0.0004830925120536,2.9982151263647907,0.7633126538104736,330.05533902,1.0,4.0,2.0,2.0,0.4166666666666667,95.74,-1.5100000000000002,14.428222481005047,5.042968263256452,2.429664726933962,3.4648127650910343,-1.2547213375335875,-8.0,-7.6,-7.6,-7.4,-7.8,-7.9,-6.8,-6.3,-6.7
2406,N#Cc1nn(C(N)=O)c(N)c1C#N,0.04,0.0,0.0016279222838796,3.2444940486513607,0.529503444192887,176.044658748,1.0,6.0,2.0,0.0,0.0,134.51,-2.54,8.555602294455067,2.832780233260645,1.1431661497278365,1.864318543336288,-2.376250994400284,-6.1,-5.7,-5.2,-5.6,-6.3,-6.0,-6.1,-5.4,-4.9
2407,CC(C)c1nc(NC(=O)N2CCC(Nc3ccccc3F)CC2)n(C)n1,0.01,0.05,0.0031996860016654,2.543929173341427,0.8780526511942851,360.2073876400001,2.0,5.0,2.0,4.0,0.5,75.08000000000001,-2.64,18.160087571774024,7.716609918417583,4.119741260391533,5.38978122598782,1.2882433797071418,-9.1,-8.8,-9.4,-8.4,-9.5,-8.4,-7.2,-8.4,-6.6
2408,O=C(Nc1ccc(-c2cscn2)cc1)[C@H]1CCCN(C(=O)C2=CCCCC2)C1,0.1,0.02,0.0015224906460355,2.941776844475079,0.8297330451961183,395.16674804,2.0,4.0,1.0,4.0,0.4090909090909091,62.3,-2.47,18.87306205617493,8.69136069855459,4.328421135544313,5.858306779157881,1.7183990569801746,-8.9,-8.5,-8.2,-9.5,-9.6,-5.5,-7.7,-9.2,-6.8
2409,CC1(C)C[NH+](C[C@@H](O)COCc2ccco2)C1(C)C,0.03,0.0,0.0030154086352681,4.477083106864168,0.8042955975932875,268.19072011209,1.0,3.0,2.0,6.0,0.7333333333333333,47.040000000000006,-0.8400000000000001,14.5666404870969,5.270174036252378,3.016191019265409,4.040459499501094,-2.65241039991361,-6.0,-6.4,-6.1,-6.0,-6.7,-6.5,-5.6,-6.0,-4.6
2410,CCCNc1cc(C)ccc1C(=O)N(CC)CC(F)(F)F,0.02,0.0,0.0029704321122504,2.238224114937664,0.8656114932062143,302.160597952,1.0,2.0,1.0,6.0,0.5333333333333333,32.34,-1.7200000000000002,17.331867219917015,7.33457469406008,5.284127046727244,6.0534226053339415,2.111891076443398,-6.2,-7.1,-5.9,-6.9,-7.1,-7.1,-6.4,-5.5,-4.9
2411,C[C@H]1CCCN(C(=O)C2C(C)(C)C2(C)C)[C@@H]1C[NH3+],0.0,0.0,0.0015409144350567,4.053128802092049,0.7970487442702908,253.22743996809,0.0,1.0,1.0,2.0,0.9333333333333332,47.95,-0.5700000000000001,13.852298565439051,4.224404638779746,1.784647815489476,3.250984128755709,-1.6716409367534677,-6.1,-5.5,-6.0,-6.0,-6.0,-6.0,-5.5,-4.8,-4.1
2412,CC(C)NC(=O)c1cc(S(=O)(=O)NC(C)(C)C)ccc1Cl,0.0,0.02,0.0011112089546829,2.036869261457811,0.8893421813190256,332.096141212,1.0,3.0,2.0,4.0,0.5,75.27,-1.11,17.94027652086476,6.336024128684361,5.298857234136512,5.4128583291175545,1.4566501212052931,-7.3,-6.6,-7.1,-7.3,-7.3,-6.9,-6.9,-6.7,-5.9
2413,Cc1cc(C)n(C[C@H](C)NS(=O)(=O)c2cn(C(C)C)cn2)n1,0.0,0.01,0.0015383998170582,3.265443638014851,0.8752217026793361,325.15724597600007,2.0,6.0,1.0,6.0,0.5714285714285714,81.81,-1.67,16.696266793180808,6.21362979630586,3.746984977221104,4.71565549241729,-0.652212907177262,-6.8,-6.9,-7.0,-6.3,-7.3,-7.1,-6.0,-6.7,-5.5
2414,COc1ccc(C)cc1-c1csc(NC(=O)COC2CCCC2)n1,0.01,0.01,0.000181086895095,2.16472042940808,0.8578925763647831,346.135113564,2.0,5.0,1.0,6.0,0.4444444444444444,60.45,-1.9200000000000004,16.9210503195329,7.76724531347552,4.1282784918099145,5.476247866394807,2.328010467636337,-8.3,-8.9,-8.5,-8.3,-8.3,-8.5,-7.0,-8.5,-6.6
2415,COc1cc([C@H]2C(C(=O)Nc3ccc(C)cc3C)=C(C)Nc3ncnn32)ccc1OC(C)C,0.11,0.01,0.0024724234979739,3.14128307952818,0.5731585115018955,447.22703978800007,3.0,7.0,2.0,6.0,0.32,90.3,-3.81,22.386298654279827,8.974280473798963,4.413481500524491,6.087906754355619,1.5701963197491071,-4.9,-6.2,-7.9,-6.0,-4.6,-8.1,-7.2,-7.1,-7.0
2416,COc1cccc2cc(C(=O)/C=C/c3ccccc3F)oc12,0.01,0.02,6.568125385478357e-05,2.172694785758185,0.5262550047309664,296.084872496,3.0,3.0,0.0,4.0,0.0555555555555555,39.44,-2.8799999999999994,14.073964359504131,5.854041258604361,2.6310410452845625,3.744980365121113,2.63342095102865,-8.6,-8.5,-9.5,-8.8,-9.4,-9.0,-8.4,-8.8,-6.8
2417,CC[C@H](Oc1ccc(C)nc1C[NH3+])C(=O)[O-],0.05,0.03,0.0003962954331134,4.104548147341037,0.6970807540321462,224.116092372,1.0,4.0,1.0,5.0,0.4545454545454545,89.89000000000001,-1.62,12.449541029207232,5.45996498257116,2.933027636527019,4.24837862928465,-3.4751817042518622,-5.9,-6.8,-5.9,-6.0,-6.5,-6.1,-6.3,-5.5,-4.6
2418,O=C1c2ccc(Oc3cccc(NC(=O)C(F)(F)F)c3)cc2C(=O)N1C[C@H]1CCCO1,0.03,0.0,0.0079258531117475,2.831502265237937,0.7249008096488478,434.108956304,2.0,5.0,1.0,5.0,0.2857142857142857,84.94,-3.3999999999999995,20.8559272074843,8.027674114461494,4.383354573081071,5.4007931282779005,1.3397265320205585,-10.1,-8.6,-10.3,-9.4,-10.6,-10.2,-9.7,-9.0,-7.2
2419,CCc1cccc(O[C@H](C)C(=O)Nc2ccc(OC)cc2)c1,0.0,0.0,0.0009737780512027,2.058900125376587,0.885129236613365,299.152143532,2.0,3.0,1.0,6.0,0.2777777777777778,47.56,-2.49,15.890544767616422,7.498899446498489,4.250415992197488,5.416436243747193,2.2031264666553434,-7.9,-8.5,-8.1,-8.0,-8.2,-7.9,-7.2,-7.4,-6.0
2420,COc1ccc(OC)c([C@H]2OC(COc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,0.02,0.0,0.0037344221888148,3.0764145170003623,0.7366381598956393,400.12705098,2.0,8.0,0.0,6.0,0.3,88.05000000000001,-3.620000000000001,18.729847359975683,7.782905231102599,3.708794564946548,5.026642310196826,0.3121726659679322,-8.0,-8.0,-8.7,-8.4,-9.1,-9.0,-8.0,-8.1,-6.5
2421,CCn1c(-c2ccc(OC)cc2)ccc1[C@@H](O)C(F)(F)F,0.0,0.0,0.0003833333361836,2.912322399853551,0.9320169781729823,299.113313412,2.0,3.0,1.0,4.0,0.3333333333333333,34.39,-1.95,15.43905230688864,5.810814615684895,3.0491950305019517,4.272070037961528,1.259915103596288,-7.4,-8.5,-7.3,-7.9,-7.6,-7.4,-7.1,-6.3,-5.9
2422,CC[NH+]1CCC[C@@H]1C[NH+](C)CCC(=O)[O-],0.01,0.0,0.0086722787552845,6.7911760336257485,0.4878037159612601,215.17540439609,0.0,2.0,2.0,6.0,0.9090909090909092,49.010000000000005,-0.6100000000000001,12.45949270326616,6.077986502345856,4.178241839307606,5.04857523176856,-8.323510040228907,-5.3,-5.7,-5.9,-5.4,-5.9,-6.6,-5.6,-5.4,-4.7
2423,C[C@H](NC(=O)C[C@H](O)c1ccccc1)c1ccc(S(C)(=O)=O)c(F)c1,0.01,0.02,0.0001515582017822,2.844494240449116,0.8239728415860121,365.10970734,2.0,4.0,2.0,6.0,0.2777777777777778,83.47,-2.249999999999999,19.079750692520776,7.755072201231821,5.109027437991644,5.918593768080058,0.4703579144459575,-9.0,-8.0,-8.1,-9.1,-9.1,-9.3,-8.7,-8.5,-6.6
2424,C[C@H](C(=O)OCC(=O)N(C)[C@@H]1CCCc2ccccc21)c1cccs1,0.02,0.04,0.0020058740039606,3.1565723234266203,0.761859006598135,357.139864596,2.0,4.0,0.0,5.0,0.4,46.61000000000001,-2.139999999999999,17.675605200870653,7.827516652957211,3.9264862179713127,5.534243762436485,1.072505722978364,-8.5,-8.3,-8.5,-7.9,-9.0,-8.1,-7.4,-7.6,-6.4
2425,CCN[C@H]1CCCC[C@@H]1[NH+](C)Cc1cccc(C)n1,0.03,0.01,0.0247379103162548,4.346644828952977,0.838086366591525,262.22777431609,1.0,2.0,2.0,5.0,0.6875,29.36,-0.9300000000000002,14.478507942339226,7.01385214816941,4.015850338050162,5.344742843877045,-2.171711265622236,-6.8,-7.7,-7.1,-7.1,-7.2,-6.7,-6.6,-7.0,-5.2
2426,COc1ccc(C(=O)CCCC2OCC(C)(C)CO2)cc1OC,0.0,0.0,0.0004136454807382,2.4697303979738336,0.7196736310940137,322.178023932,1.0,5.0,0.0,7.0,0.6111111111111112,53.99000000000001,-1.59,17.759018663777027,7.793960540371407,4.942824211592631,6.017960465269457,1.565434110252213,-7.8,-7.0,-7.4,-7.2,-7.8,-7.7,-7.1,-7.3,-5.7
2427,Cc1ccc(C(=O)NNc2cccc(C(F)(F)F)c2)cc1F,0.0,0.0,0.0025282713406611,1.9813479725713723,0.6662694191623916,312.088575884,2.0,2.0,2.0,3.0,0.1333333333333333,41.13,-2.569999999999999,15.811997527941235,6.046669127109956,3.7482643238996975,4.345905331370055,2.467830830698964,-9.0,-9.0,-9.4,-8.8,-9.9,-9.7,-8.3,-9.7,-7.3
2428,COc1ccc(OC)c([C@H](c2nnnn2C2CCCC2)N2CCc3ccccc3C2)c1,0.02,0.0,0.0494661382328469,2.8980574930340133,0.602737121347844,419.232125168,3.0,7.0,0.0,6.0,0.4583333333333333,65.3,-2.9299999999999997,19.99958593752811,8.66829920673088,3.7821636034301993,5.5923353199103545,1.398201174253904,-6.9,-6.0,-8.8,-9.5,-6.4,-8.8,-7.6,-7.2,-7.1
2429,C[C@H]1CCCCN1S(=O)(=O)c1cccc(C(=O)N(C)c2ccc(F)cc2)c1,0.01,0.03,0.0006297753245193,2.5459274942958405,0.8004559113532049,390.141341816,2.0,3.0,0.0,4.0,0.35,57.690000000000005,-2.25,19.50989169359769,7.779508326411139,4.037729386132387,5.621383884360103,1.6200799462429225,-8.9,-6.9,-9.7,-9.5,-9.2,-9.6,-8.3,-8.8,-6.5
